tweet_id,time,lat,lon,goog_x,goog_y,sender_id,sender_nam,source,reply_to_u,reply_to_t,place_id,tweet_text
746281724821176000,2016-06-24 10:00:03,-15.778499999999900,-47.928699999999900,-5335398.477650000000000,-1779085.967960000000000,1266909829,trendinaliaBR,Tend?¬ncias Brasil,0,0,5722ff20ba67083b,1. Reino Unido 2. #confissoesdamadrugada 3. #Brexit 4. #Arrai?íDeS?úoJo?úoClubeSdv 5. #1DStayWithUs  2016/6/24 06:47 BRT
746281731028770000,2016-06-24 10:00:04,19.431899999999900,-99.132900000000000,-11035423.947300000000000,2205851.730000000000000,1181997601,trendinaliaMX,Trendinalia M??xico,0,0,bfc35dcc7e63252a,1. #Brexit 2. #EsNocheDeSexoY 3. David Cameron 4. #1DStayWithUs 5. #MeBeforeYou  2016/6/24 04:57 CDT #trndnl https://t.co/IN7801UqsL
746281729078362000,2016-06-24 10:00:04,26.350777000000000,-80.069250999999900,-8913268.248300000000000,3042591.441970000000000,174303316,ClickWhisperer,MI360,0,0,d1cd39353c51904d,David Cameron to resign as prime minister in October as Britain votes Brexit https://t.co/BrchflxKcw
746281735449518000,2016-06-24 10:00:05,10.496000000000000,-66.898300000000000,-7447084.689910000000000,1174999.750200000000000,17916058,trendinaliaVE,Es Tendencia en Venezuela,0,0,00ec4c32070f5076,1. #Brexit 2. David Cameron 3. Reino Unido 4. Gran Breta??a 5. #FelizCumpleMessi  2016/6/24 05:22 VET #trndnl https://t.co/TZZWvFfY1p
746281737785745000,2016-06-24 10:00:06,-33.463000000000000,-70.647900000000000,-7864488.252540000000000,-3956921.961160000000000,1182010928,trendinaliaCL,Es Tendencia en Chile,0,0,0010b4cb51ca93d8,1. #Brexit 2. David Cameron 3. #DespuesDelCaos 4. Gran Breta??a 5. Union Europea  2016/6/24 05:52 CLT #trndnl https://t.co/xGRvgIQjMk
746281742307254000,2016-06-24 10:00:07,21.786600000000000,82.794799999999900,9216674.975070000000000,2485923.215930000000000,1270150182,trendinaliaIN,Trends from India,0,0,22370cbe98646150,1. #Brexit 2. #MoveMumbai 3. #FlipkartFashionSaleOn 4. #FunWithMundiDance 5. #AajTakKaOfficeOfProfit  2016/6/24 15:27 IST
746281744500854000,2016-06-24 10:00:07,18.486699999999900,-69.940500000000000,-7785740.844760000000000,2094595.371020000000000,1259332171,trendinaliaDO,Es Tendencia en Dominicana,0,0,01fcc4a23f17e1ed,1. #Brexit 2. FARC 3. Uni??n Europea 4. #NBADraft 5. CLICK PARA VER MAS  2016/6/24 05:57 AST #trndnl https://t.co/b28Rg0WjMN
746281746866462000,2016-06-24 10:00:08,52.516100000000000,13.377000000000000,1489120.828140000000000,6893986.344570000000000,1336218432,trendinaliaDE,Deutschland in Trends,0,0,3078869807f9dd36,1. #Brexit 2. #EURefResults 3. David Cameron 4. #Friedenspreis 5. Britain  2016/6/24 11:57 CEST #trndnl https://t.co/p8qpEIM5hj
746281749034872000,2016-06-24 10:00:08,-34.608499999999900,-58.373500000000000,-6498108.294930000000000,-4110804.316620000000000,1180083066,trendinaliaAR,Es Tendencia en Argentina,0,0,018f1cde6bad9747,1. #BuenViernes 2. #FelizCumpleMessi 3. #Brexit 4. #Felices38Se??orFutbol 5. #AMiQueMeFalteTodoMenos  2016/6/24 06:52 ART
746281751392067000,2016-06-24 10:00:09,4.656400000000000,-74.117800000000000,-8250755.753590000000000,518919.612637000000000,1180020318,trendinaliaCO,Es Tendencia en Colombia,0,0,0161be1b3f98d6c3,1. #Brexit 2. Uni??n Europea 3. #YOCONOZCOUNAQUE 4. #temblor 5. Gran Breta??a  2016/6/24 04:57 COT #trndnl https://t.co/cSmLh2Ssg4
746281753560518000,2016-06-24 10:00:09,41.903100000000000,12.495799999999900,1391026.092860000000000,5146475.326900000000000,1361634884,trendinaliaIT,Tendenze Italia,0,0,7d588036fe12e124,1. #Brexit 2. #1DStayWithUs 3. Inghilterra 4. Trump 5. Unione Europea  2016/6/24 11:52 CEST #trndnl https://t.co/1z2nx2qb8e
746281755179626000,2016-06-24 10:00:10,49.839683000000000,24.029717000000000,2674975.859980000000000,6418557.912130000000000,1199839232,wz_online,WZ_lviv,0,0,084d0d0155787e9d,"?É?Ç'?ö??: ""?æ?Ä?Ç?? ?ƒ?É?á?ä ?ê?????â?????? Brexit ?û ???????? ?????é?????û ???? ??????????????... https://t.co/1HEcPEnOFz  #WZ #?¢?î???û?? #Lviv #?¥?????????? #?É?Ç?ö?? #..."
746281755955494000,2016-06-24 10:00:10,-0.024400000000000,37.903900000000000,4219442.846500000000000,-2716.195657060000000,1409839502,trendinaliaKE,Kenya's Trends,0,0,01a27767608b7265,1. #Brexit 2. #HelpAChildReach5 3. #TECNOC9Launch 4. #Strathgrad2016 5. #IndustryNiteTourMeru  2016/6/24 12:52 EAT https://t.co/6AyDQDZQ89
746281760892215000,2016-06-24 10:00:11,-1.789900000000000,-78.095799999999900,-8693584.687900000000000,-199283.173107000000000,1182074978,trendinaliaEC,Es Tendencia en Ecuador,0,0,002d598a64beb856,1. #Brexit 2. Uni??n Europea 3. #NoCompresEnTia 4. #PazenColombia 5. #LaD??cadaGanada  2016/6/24 04:52 ECT #trndnl https://t.co/ImTx1Tdu04
746281765308760000,2016-06-24 10:00:12,14.618000000000000,-90.524900000000000,-10077185.770700000000000,1645214.959460000000000,1259315281,trendinaliaGT,Es Tendencia en Guatemala,0,0,13d479b108707983,1. #Brexit 2. #EstaLluviaEstaComoPara 3. Reino Unido 4. Emilia Ayuso 5. #HonorableJuzgadorMiPeticionEs  2016/6/24 03:52 CST
746281763106787000,2016-06-24 10:00:12,30.441900000000000,69.359700000000000,7721086.484510000000000,3560479.377150000000000,1408327218,trendinaliaPK,Pakistan Trends,0,0,01178c1d2af9a5d1,1. #Brexit 2. David Cameron 3. #JummahMubarak 4. Britain 5. #Quetta  2016/6/24 14:52 PKT #trndnl https://t.co/V71IHDvL8r
746281768932675000,2016-06-24 10:00:13,9.084600000000000,8.674200000000000,965607.526907000000000,1015557.202050000000000,1408370630,trendinaliaNG,Nigeria Trends,0,0,00385fc639db741f,1. #Brexit 2. Pageitnow Dot Com 3. #HappyBirthdayKorrekt 4. Britain 5. Boris Johnson  2016/6/24 10:52 WAT #trndnl https://t.co/RztqeSY2ZJ
746281771172429000,2016-06-24 10:00:14,38.990099999999900,-9.141299999999990,-1017604.861050000000000,4720253.581070000000000,1361619691,trendinaliaPT,Tend?¬ncias Portugal,0,0,af9566cc2e31d914,1. #Brexit 2. Reino Unido 3. Donald Trump 4. #1DStayWithUs 5. Esc??cia  2016/6/24 10:52 WEST #trndnl https://t.co/uLzQlByvJf
746281777635831000,2016-06-24 10:00:15,15.593100000000000,120.739099999999000,13440615.129000000000000,1757648.984570000000000,1372665186,trendinaliaPI,Philippines Trends,0,0,018c41a53e4a0d8e,1. #1DStayWithUs 2. #Brexit 3. #ALDUBOverloadKilig 4. #ShowtimeFantasticFriday 5. #WWSThePromiseOfLove  2016/6/24 17:57 PHT
746281775370903000,2016-06-24 10:00:15,-28.483200000000000,24.677000000000000,2747031.073930000000000,-3310031.977930000000000,1275907094,trendinaliaZA,South Africa Trends,0,0,dd9c0d7d7e07eb49,1. #Brexit 2. Cassper 3. David Cameron 4. #SpyTapes 5. Britain  2016/6/24 11:52 SAST #trndnl https://t.co/I3Pws3WfVi
746281779951087000,2016-06-24 10:00:16,3.945100000000000,114.401700000000000,12735138.988100000000000,439513.950333000000000,1372563925,trendinaliaMY,Malaysia Trends,0,0,c477d4b3e64a3cb1,1. #Brexit 2. David Cameron 3. Europe 4. #EUref 5. Leave  2016/6/24 17:57 MYT #trndnl https://t.co/3ZpGNCIaQz
746281782299885000,2016-06-24 10:00:16,-43.587699999999900,170.366600000000000,18965123.157600000000000,-5401857.931540000000000,1370651311,trendinaliaNZ,New Zealand Trends,0,0,0091e26a40113758,1. David Cameron 2. #UKreferendum 3. The UK 4. European Union 5. #Brexit  2016/6/24 21:57 NZST #trndnl https://t.co/WiiLMe8GDw
746281784950693000,2016-06-24 10:00:17,38.899099999999900,-77.028999999999900,-8574829.055140000000000,4707228.800910000000000,1180025371,trendinaliaUS,Trendinalia USA,0,0,01fbe706f872cb32,1. #Brexit 2. David Cameron 3. #RuinAVideoGame 4. #1DStayWithUs 5. #1DisDeadParty  2016/6/24 04:52 CDT #trndnl https://t.co/IvleifByXY
746281785152122000,2016-06-24 10:00:17,51.776510700000000,19.454477300000000,2165662.506390000000000,6759816.159610000000000,1316862031,pidybi,Tweetbot 3 for i?ƒS,0,0,d95b50d40bcc459b,#aljazeera Brexit: Britain votes to... https://t.co/zNizpdiUKZ
746281808472444000,2016-06-24 10:00:23,50.946613700000000,6.872347000000000,765026.168490000000000,6611855.730920000000000,30429881,ajkaestner,Fenix for Android,0,0,8abc99434d4f5d28,8abc Eine unerwartete Folge des #Brexit?  https://t.co/e5QmpLwNvR
746281859940638000,2016-06-24 10:00:35,40.419707310000000,-3.698559570000000,-411721.767944000000000,4927121.766500000000000,186478529,PairsonnalitesE,dlvr.it,0,0,206c436ce43a43a3,ESN :  Brit expats in Spain stunned and fearful after Brexit win: The UK voted to leave the EU in a referendum?Çª https://t.co/Wbz9oBwCFB
746281863426121000,2016-06-24 10:00:36,40.419707310000000,-3.698559570000000,-411721.767944000000000,4927121.766500000000000,186478529,PairsonnalitesE,dlvr.it,0,0,206c436ce43a43a3,ESN :  Brexit: Spain proposes 'shared sovereignty' over Gibraltar: Spain proposed on Friday sharing sovereignty?Çª https://t.co/zkW4zcJ28Y
746281891771342000,2016-06-24 10:00:42,-33.453753480000000,-70.608047150000000,-7860051.853570000000000,-3955688.190960000000000,48728275,RodrigoChimogo,Twitter for iPhone,0,0,019f2f4e187ace41,"Cameron hizo campa??a con el Brexit. A los pol?¡ticos les importan una raja las consecuencias de sus actos, con tal de tener poder."
746281939825463000,2016-06-24 10:00:54,40.714352800000000,-74.005973100000000,-8238307.240020000000000,4970299.627950000000000,17855340,anuragyagnik,Squarespace,0,0,01a9a39529b27f36,#Brexit shows that complicated problems should not be solved by popular vote  https://t.co/9FDLoFMhH1
746282000907042000,2016-06-24 10:01:08,38.852535000000000,-77.042480879999900,-8576329.739840000000000,4700570.434370000000000,6409412,jcsrobinson,Instagram,0,0,319ee7b36c9149da,"#Brexit. Well, they did it. Against the best advice of everyone with a firm grasp of economics?Çª https://t.co/mhH7eFCtiU"
746282006875635000,2016-06-24 10:01:10,-1.233430000000000,36.919130000000000,4109818.751570000000000,-137315.405923000000000,173720699,dmogaka,Twitter for Windows Phone,0,0,01e215db7136a37e,"#Huddah be like I always wanted to visit the !EU, what is this #Brexit thing nows #m"
746282008897216000,2016-06-24 10:01:10,41.018599999999900,28.964700000000000,3224335.654540000000000,5015085.546140000000000,1525891644,rene_ames,Instagram,0,0,5e02a0f0d91c76d2,"Woke up to a #shocking &amp; #historic #world #event : #brexit. Enough of #xenophobia, racism &amp;?Çª https://t.co/BzdBggqsQU"
746282041105391000,2016-06-24 10:01:18,40.856507399999900,14.167652000000000,1577135.806160000000000,4991199.520820000000000,271446644,lifeisaconcert,Twitter for Android,0,0,ebdc4aa39ecb7cb1,"ma allora ?¿ tutto vero? Mi confermate che ?¿ tutto vero? Non siamo, che so, tipo a Wonderland o a Narnia? #Brexit  #BremaIN"
746282132276903000,2016-06-24 10:01:40,40.416699999999900,-3.703250000000000,-412243.904224000000000,4926682.047610000000000,211684480,TrendsEspana,Trendsmap Alerting,0,0,206c436ce43a43a3,#ganabrexitarv es ahora una tendencia en Spain https://t.co/46RO0tCOqZ
746282234437578000,2016-06-24 10:02:04,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,589601559,ashreidlive,Instagram,0,0,457b4814b4240d87,Sad day...240d - - #brexit #eureferendum #voteleave #britain #england #uk #british #greatbritain?Çª https://t.co/BAZ3YCppqf
746282254721130000,2016-06-24 10:02:09,51.501349679999900,-0.142843970000000,-15901.318001100000000,6710460.438740000000000,240918431,MorterJon,dlvr.it,0,0,457b4814b4240d87,How Uber And Tinder Played Their Part In The Brexit Vote https://t.co/I7wipCRRec https://t.co/cPo54mSLSS
746282324849876000,2016-06-24 10:02:26,0.360360360000000,32.523165790000000,3620462.254230000000000,40115.396250100000000,322043658,KizitoFrancisUG,TweetCaster for Android,0,0,01798bdd380b3e63,#BrexitVote &amp; the effect on Africa RT @AJStream: What stories are you following? Tell us what you think we should cover in future episodes.
746282342751309000,2016-06-24 10:02:30,52.482999999999900,-1.893590000000000,-210793.474542000000000,6887933.665340000000000,199493111,TrendsBrum,Trendsmap Alerting,0,0,53b67b1d1cc81a51,"'brexiters', 'consequences' &amp; 'breakdown' are now trending in #Birmingham https://t.co/Mz3nj9w1Tw"
746282431884439000,2016-06-24 10:02:51,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,25430001,JamesTomlinson,Instagram,0,0,457b4814b4240d87,Just a little food for thought on the outcome of #Brexit tps://t.co/Xky5q based on facts and opinions.. No?Çª https://t.co/QtGYS7EXa2
746282433797066000,2016-06-24 10:02:52,43.768986550000000,-79.468668460000000,-8846411.705770000000000,5429761.640540000000000,16951971,MarkOrlan,Foursquare,0,0,3797791ff9c0e4c6,"Clearing my head from #brexit dream (at @GoodLifeFitness in Toronto, ON) https://t.co/EVkGO2OCg4"
746282505624395000,2016-06-24 10:03:09,51.237140959999900,-0.746813830000000,-83134.935261600000000,6663348.898190000000000,740749326,DailyHAMPSHIRE,dlvr.it,0,0,7f1091d90872b83b,Brexit - Hampshire Chamber responds to EU referendum result https://t.co/PAK8gqgBlE #Hampshire https://t.co/3gtVoe9WxD
746282556794998000,2016-06-24 10:03:21,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,368516757,frey_carsten,Instagram,0,0,457b4814b4240d87,"#brexit #greatbritain #noeuropeanunion @ London, United Kingdom https://t.co/0BPsWep4jR"
746282582770356000,2016-06-24 10:03:27,40.856634300000000,14.167471500000000,1577115.712990000000000,4991218.197960000000000,271446644,lifeisaconcert,Twitter for Android,0,0,ebdc4aa39ecb7cb1,"""minestrone di demenza senile"" qualcuno ha detto. ?ë COS?î.  Non ci voglio proprio credere. #Brexit #bremaIN"
746282597832073000,2016-06-24 10:03:31,41.899999999999900,12.500000000000000,1391493.634730000000000,5146011.678580000000000,1097745398,marco_calvarese,Instagram,0,0,7d588036fe12e124,"#febbre da #brexit @ Rome, Italy https://t.co/v8NGrCkwgU"
746282631902396000,2016-06-24 10:03:39,55.601879150000000,12.989038720000000,1445933.176010000000000,7479565.867340000000000,20057454,trulsbaerg,Instagram,0,0,6b9fbf597adbeafd,Having a toast for Britain ?Çô Au revoir or adieu?  #fabienejouves #youfuckmywine? #brexit #europe?Çª https://t.co/Xjl10alFU9
746282693655166000,2016-06-24 10:03:54,51.509321059999900,-0.195697980000000,-21784.999479900000000,6711886.066040000000000,442255608,NatachaSteven,Instagram,0,0,01c7ed8caf11e8b2,#brexit af11 such a sad day ... @ Notting Hill London UK https://t.co/LzGDA5OsxF
746282711438987000,2016-06-24 10:03:58,30.108746629999900,31.369731560000000,3492062.543100000000000,3517535.881120000000000,57414039,dinoeg78,Tweetbot for i?ƒS,0,0,01d0cd182297354e,?»?ç ???è?? ?º?å?ç ???ê?ü ?è?¬?à ?Ñ?ä???º?í ?º?ä?¬?«?ü?è?? ?º?ä?¼?à???â?è ?º?ä?¬?è ?¡???ä?¬ ???ä?è?ç?º ?¿?º?ä?ü???ä #Brexit #Egypt #Economy
746282838551592000,2016-06-24 10:04:28,42.503270000000000,27.476510000000000,3058671.101560000000000,5236667.524480000000000,190549204,denbeket,Instagram,0,0,1ef1183ed7056dc1,?í?â?????Ç))) #brexit ?? ?????????ë?? ???Ä?????? ???Ç???????ü - ???????ï?? ?????????????????ü?é?? ?? ?ü?????????? ???????Ç?????ï?? ?Ç???ü?â?Ç?ü?ï. ?Æ?ü?????Çª https://t.co/TIrKVU10X7
746282929060519000,2016-06-24 10:04:50,38.085344200000000,-0.654337700000000,-72840.539560800000000,4591489.110570000000000,1882600663,Zero_negatiu,Twitter for Android,0,0,80e8ca8ed25c6617,"Si P.S?ínchez ha dicho ""esto es lo q ocurre cuando se pregunta a la ciudadan?¡a"",x el Brexit, m reafirmo,es un desgraciado liberal. Ole PSOE!"
746283146824540000,2016-06-24 10:05:42,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,1587480781,RNelsonUK,Instagram,0,0,457b4814b4240d87,Who knows what the future holds?¥ôttps://t #scared #future #hopeful #bremain #brexit #uk #igerslondon?Çª https://t.co/gcr25wTQdq
746283191691018000,2016-06-24 10:05:52,48.140087889999900,11.584986109999900,1289634.754440000000000,6130192.190650000000000,38251342,whereisemil,twicca,0,0,37439688c6302728,Keep calm and #Brexit
746283264894185000,2016-06-24 10:06:10,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,589601559,ashreidlive,Instagram,0,0,457b4814b4240d87,457b - - #brexit #eureferendum #voteleave #strongerin #britain #england #uk #british #greatbritain?Çª https://t.co/8yhE5z6qKS
746283347480051000,2016-06-24 10:06:29,-27.367984750000000,-55.894990700000000,-6222201.901770000000000,-3169522.287430000000000,775989108,sergiobaez96,Twitter for Windows Phone,0,0,01ef53325401a80c,Ya fu?? escribo los datos del Brexit en el parcial de historia del arte. ps:/
746283504388931000,2016-06-24 10:07:07,50.183300000000000,-5.566670000000000,-619678.869729000000000,6478080.894740000000000,23285692,debbiemackinnon,Instagram,0,0,25d3e991f5637f5a,Gloomy Brexit news. Sending positive UK vibes and thinking about stunning #cornwall. Here's a?Çª https://t.co/HWRcXNpDrF
746283559179132000,2016-06-24 10:07:20,52.528734300000000,13.376767800000000,1489094.979750000000000,6896297.860040000000000,289825941,SalomonPopp,Talon Plus,0,0,3078869807f9dd36,that escalated quickly #Brexit https://t.co/zPV9UcmOyR
746283733913743000,2016-06-24 10:08:02,1.283693450000000,103.844391580000000,11559904.790800000000000,142912.057920000000000,15121557,ghshephard,Tweetbot for i?ƒS,1236101,746280784592535000,58a4c3a0d54e1400,"@BenedictEvans @BRKeogh @DenZhadanov As an outsider - both the Trumps and Brexit seem to driven by xenophobia primarily, not poverty."
746283817271463000,2016-06-24 10:08:21,44.205587729999900,0.623339090000000,69389.790080800000000,5497312.674370000000000,393966456,liloudu17000,Twitter for Windows Phone,0,0,34a752092e35c200,Mes chers amis Anglais vous d??connez s??rieusement en disant Oui au Brexit. Moi je vous aimais bien et vous g?óchez tout...
746283855498350000,2016-06-24 10:08:31,45.463700000000000,9.188140000000000,1022819.066000000000000,5694819.366880000000000,132059075,TrendsMilano,Trendsmap Alerting,0,0,1ea588c12abd39d7,#brexitvote ?¿ ormai una tendenza in #Milan https://t.co/8oWedy0YZx
746283883969249000,2016-06-24 10:08:37,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,589601559,ashreidlive,Instagram,0,0,457b4814b4240d87,457b - - #brexit #eureferendum #voteleave #strongerin #britain #england #uk #british #greatbritain?Çª https://t.co/MgZzMniIln
746283898074693000,2016-06-24 10:08:41,51.515312000000000,-0.142025000000000,-15810.150677700000000,6712957.669260000000000,45730692,claudiobedino,Instagram,0,0,457b4814b4240d87,The sun is always shining! #fucking #Brexit @ Oxford Street https://t.co/Rw6viCxagi
746283927489384000,2016-06-24 10:08:48,40.681207399999900,-73.960320499999900,-8233225.215840000000000,4965432.936060000000000,1125306211,malecscanon,Instagram,0,0,011add077f4d2da3,"Still can't believe it so please leave me in denial, I'm fine there... #brexit #tfpeople @?Çª https://t.co/Z9oYBDY3jE"
746283956975378000,2016-06-24 10:08:55,-5.865611250000000,-35.189388360000000,-3917264.793020000000000,-654100.405473000000000,17377456,Halisianismo,Tweetbot for i?ƒS,0,0,a4ddc3856053f7e1,"acordei pra saber que o brexit rolou, voltando a dorme"
746284130543898000,2016-06-24 10:09:36,6.466786460000000,3.491592410000000,388682.289086000000000,721412.672709000000000,205206309,Naijapals,dlvr.it,0,0,011a942e0a0e8fb2,"Old Lady not Allowed to Vote for Brexit Cause She Was ?ÇÿInappropriately Dressed""- Photo https://t.co/CilOUH1xlW https://t.co/g5dwV33j29"
746284147472109000,2016-06-24 10:09:40,51.048392870000000,-114.059401320000000,-12697034.473400000000000,6629858.328520000000000,68293330,CalgaryCP,dlvr.it,0,0,53504716d445dcad,"Britons react in shock, others in jubilation on European Union exit Brexit https://t.co/fm9jIVAUy7"
746284155411955000,2016-06-24 10:09:42,51.048392870000000,-114.059401320000000,-12697034.473400000000000,6629858.328520000000000,68293330,CalgaryCP,dlvr.it,0,0,53504716d445dcad,Stocks crash after UK vote to quit EU shocks investors across the globe Brexit https://t.co/vdlftO3nLV
746284159975460000,2016-06-24 10:09:43,50.850000000000000,4.350000000000000,484239.784884000000000,6594803.226560000000000,454092770,Lulu_Eff,Instagram,0,0,0653bb913c88c1ea,Locked  #sun #sunny #day #days #strange #strangeclouds #historic #day #brexit #history #sky?Çª https://t.co/oDCxf04QmR
