tweet_id,time,lat,lon,goog_x,goog_y,sender_id,sender_nam,source,reply_to_u,reply_to_t,place_id,tweet_text
746284260827398000,2016-06-24 10:10:07,53.539254270000000,-113.499756840000000,-12634735.134900000000000,7083375.010260000000000,74338109,EdmontonCP,dlvr.it,0,0,6a6d896ba1cb5dc4,Stocks crash after UK vote to quit EU shocks investors across the globe Brexit https://t.co/8iQjKlMpKD
746284263226507000,2016-06-24 10:10:08,35.224839770000000,-80.840793419999900,-8999155.957600000000000,4194478.104400000000000,64465376,CharlotteCP,dlvr.it,0,0,512a8a4a4c4b4be0,Brexit: The UK votes to leave the European Union https://t.co/FQxY6YnkZf
746284285267689000,2016-06-24 10:10:13,24.963699999999900,67.066199999999900,7465775.232420000000000,2871286.645050000000000,1427379163,OkayHammad,Twitter for BlackBerry,0,0,01aadce76841e2c5,Long live the Queen #Brexit S Depok)
746284517137100000,2016-06-24 10:11:08,51.602611600000000,-0.065190420000000,-7256.964358000000000,6728589.020640000000000,275075320,_THFC_,dlvr.it,0,0,06b9691f34c91d1c,How Brexit could stop Premier League clubs signing young players https://t.co/S5ejSMQHun #COYS https://t.co/qN07lo10VL
746284527073562000,2016-06-24 10:11:11,48.536177799999900,2.619281000000000,291577.027124000000000,6196523.811990000000000,859997336,tndstrs,Twitter for Android,0,0,6d1be17c392d4b37,"Alors, les r??sultats de #Brexit c'est quoi ? Le Royaume-Uni n'est plus de l'Union Europ??enne ?"
746284553883443000,2016-06-24 10:11:17,14.598894720000000,120.994264070000000,13469019.863300000000000,1643017.117570000000000,132109882,herberthallig,Instagram,0,0,01bb53b81ba40196,"Because #Brexit is trending, Cafe UK seems to be the apt place for coffee ?ÿò??Å, books o"
746284594413056000,2016-06-24 10:11:27,47.786513659999900,12.466309710000000,1387743.248800000000000,6071411.517030000000000,30323480,asinuz,Tweedle,0,0,419f55143bcfff97,Brexit for Champions  #Vonnegut
746284653670195000,2016-06-24 10:11:41,42.699461100000000,2.925682900000000,325685.530606000000000,5266338.068080000000000,40684381,JulienTabary,Twitter for Android,0,0,5887fa2ac0bab6be,Le Royaume-Uni a mis a jour sa situation amoureuse. https://t.co/NOElfDMwuP #brexit
746284691175673000,2016-06-24 10:11:50,28.586139500000000,77.238170900000000,8598113.853210000000000,3323075.583000000000000,27905985,Wry_Martini,Twitter for Android,0,0,317fcc4b21a604d5,"Winter has come. ""@AshSuttonSA: How #Brexit could impact Game of Thrones. Seriously https://t.co/iEUAZXjMld via @TIMEWorld"""
746284754971025000,2016-06-24 10:12:05,9.114371500000000,7.378349300000000,821354.086858000000000,1018913.589680000000000,283739664,ikechukwuaustin,Twitter for Android,0,0,00e55e2b4c491c5f,"If they will regret their action in the future, fine; but let the will of the majority be respected. #Brexit"
746284829839339000,2016-06-24 10:12:23,51.493900300000000,-0.098370000000000,-10950.498307800000000,6709128.392980000000000,1418252924,LoveFreshViet,Instagram,0,0,7f55e839e1715da2,No #brexit talks here...OUT OF MANY WE ARE ONE @ Love Fresh Vietnamese https://t.co/WvIX3JxfyI
746284875175575000,2016-06-24 10:12:34,52.516388890000000,13.392777779999900,1490877.202570000000000,6894039.191180000000000,131294321,diseridora,Instagram,0,0,3078869807f9dd36,My whole morning was about finding answers for #brexit .... Then I've found this. #in #out #stay?Çª https://t.co/KXTleKYBUs
746285078716760000,2016-06-24 10:13:22,40.416699999999900,-3.703250000000000,-412243.904224000000000,4926682.047610000000000,132332305,TrendsMadrid,Trendsmap Alerting,0,0,206c436ce43a43a3,#brexitm4 es ahora una tendencia en #Madrid https://t.co/lvSO6nPLXn
746285091215781000,2016-06-24 10:13:25,52.999065320000000,6.568926850000000,731249.591900000000000,6982825.030800000000000,20905423,teunjan,Tweetbot for i?ƒS,0,0,6a5aff47bb340b6b,I feel sorry for the 48% who used heart &amp; head while voting for (keeping) GB in a strong EU (economical and political perspective)  #Brexit
746285116352237000,2016-06-24 10:13:31,63.084239699999900,21.694553200000000,2415026.614880000000000,9120936.536080000000000,77931436,teronurmi,Twitter for Windows Phone,0,0,950c2e8b6eb601ae,"Kun katsoo ketk?ñ kaikki ovat innoissaan #Brexit:ist?ñ, on melko helppo olla t?ñ?ñll?ñ toisella puolella."
746285128687685000,2016-06-24 10:13:34,-1.232490000000000,36.918759999999900,4109777.563360000000000,-137210.741369000000000,173720699,dmogaka,Twitter for Windows Phone,0,0,01e215db7136a37e,"#Kenyan shilling gains 10% against British pound, in the wake of #Brexit - @ntvkenya"
746285194118848000,2016-06-24 10:13:50,48.996584599999900,2.113688900000000,235294.772011000000000,6274281.891090000000000,619073842,MiisterOliiver,Twitter for Android,0,0,62b82bf312ac9545,Victoire du Brexit! Choqu?? et d???ºu #Brexit
746285222979854000,2016-06-24 10:13:57,-33.451169610000000,-70.608215709999900,-7860070.617580000000000,-3955343.446740000000000,48728275,RodrigoChimogo,Twitter for iPhone,0,0,019f2f4e187ace41,"En pa?¡ses avanzados, tambi??n los pol?¡ticos apelan a la ignorancia y el miedo, para tener poder #Brexit"
746285243620024000,2016-06-24 10:14:02,37.378253000000000,-5.978165600000000,-665486.350379000000000,4491962.343000000000000,211524665,jmorenoromero,Twitter for Android,0,0,8c86b8b4cb716103,".@nomfup  ""Al tel??fono con @bundeskanzlerin"" https://t.co/c59SuoR669 #EU #Brexit"
746285350344065000,2016-06-24 10:14:27,54.298625999999900,-9.546077000000000,-1062664.430570000000000,7226916.575460000000000,45220211,Padraig_McCann,Twitter for Windows Phone,0,0,1147023b519541b3,Nooooooooo!!!! #Brexit #EURef https://t.co/NH7WPi674U
746285583777992000,2016-06-24 10:15:23,35.670470600000000,139.686206190000000,15549797.341800000000000,4255372.857410000000000,121262614,MexicoNoAvanza,dlvr.it,0,0,f7c22e0cf7b3af2b,Rolls-Royce says long-term Brexit impact depends on relationships https://t.co/GvA0JqrAN0
746285589490597000,2016-06-24 10:15:24,35.670470600000000,139.686206190000000,15549797.341800000000000,4255372.857410000000000,121262614,MexicoNoAvanza,dlvr.it,0,0,f7c22e0cf7b3af2b,Brexit vote not end of Europe but 'shot across the bows': Germany's Gabriel https://t.co/ONlwZzXDEM
746285592590196000,2016-06-24 10:15:25,35.670470600000000,139.686206190000000,15549797.341800000000000,4255372.857410000000000,121262614,MexicoNoAvanza,dlvr.it,0,0,f7c22e0cf7b3af2b,Leading Brexit figure Johnson jeered as departs London home https://t.co/1eR6Z45xIg
746285735884505000,2016-06-24 10:15:59,38.984799400000000,-1.870827000000000,-208259.508974000000000,4719494.450240000000000,635244242,RaMinguez,Twitter for Android,145992645,746282619965440000,56933d34eb0f964a,"@A3Noticias esta es la calidad informativa de nuestro pa?¡s, donde lo que importa del brexit es sobre f??tbol. As?¡ vamos."
746285990843559000,2016-06-24 10:17:00,51.510378230000000,-0.226486230000000,-25212.331791800000000,6712075.152470000000000,1289816142,LondonW128QT,dlvr.it,0,0,09ba692cbddfc92c,Broadcasters tear up schedules in wake of Brexit https://t.co/szBwBjC8ss https://t.co/fIVM97bFaY
746285997235798000,2016-06-24 10:17:01,40.416699999999900,-3.703250000000000,-412243.904224000000000,4926682.047610000000000,211684480,TrendsEspana,Trendsmap Alerting,0,0,206c436ce43a43a3,#brexitm4 es ahora una tendencia en Spain https://t.co/46RO0tCOqZ
746286071378509000,2016-06-24 10:17:19,51.505864899999900,-3.162638200000000,-352063.273939000000000,6711267.924620000000000,800136914,__SAMI_RASSAM__,Twitter for Android,0,0,68f3012fe4848e35,I would get out of bed today but not sure I can afford it #Brexit
746286244603240000,2016-06-24 10:18:00,44.490008000000000,11.334279000000000,1261726.166620000000000,5541587.850340000000000,1355366514,udods,Twitter for Windows Phone,0,0,06671c677e777826,"#Brexit#EUref ieri ha vinto la paura,la rassegnazione e l'isolazionismo."
746286404137717000,2016-06-24 10:18:38,38.884522429999900,-77.119627429999900,-8584917.654500000000000,4705143.873370000000000,264158402,BartNaylor,Twitter for iPhone,0,0,319ee7b36c9149da,Brexit--where's the money going to go? Negative interest rate sovereigns? Maybe I should go long on mattresses
746286527290945000,2016-06-24 10:19:08,61.742596390000000,17.078219279999900,1901138.673640000000000,8798364.337810000000000,15248636,maharajmeister,Instagram,0,0,6bb47bea78e1f7a9,Bye bye #Britain no more soggy chips...time learn German hello #Berlin #brexit @ Glada Hudik https://t.co/xArcMNQthZ
746286535121711000,2016-06-24 10:19:09,51.443186019999900,0.321019040000000,35735.676062800000000,6700065.802050000000000,22424132,eesha15,Instagram,0,0,06168d1feda43857,Let the celebrations continue (despite the brexit result today)09mc?Çª https://t.co/E7i2hEAKoB
746286604772319000,2016-06-24 10:19:26,36.011894320000000,-78.815924830000000,-8773748.617270000000000,4302258.134990000000000,637358809,fra_berni,Instagram,0,0,bced47a0c99c71d0,#brexit   #Repost @iodonnalive (via repostapp) @ Cardinal Lake https://t.co/kAa02p3jC2
746286665946243000,2016-06-24 10:19:41,48.836275049999900,2.407093510000000,267956.423788000000000,6247126.217880000000000,1114291806,yeezusbae,Twitter for Windows Phone,0,0,09f6a7707f18e0b1,tr?¿s choqu??e et d???ºue du Brexit
746286696874971000,2016-06-24 10:19:48,51.500000000000000,-0.116667000000000,-12987.311030600000000,6710219.082300000000000,104686990,JoseCabal_,Instagram,0,0,4393349f368f67a1,4393 #uk #brexit #ue @ Westminster https://t.co/jGv0Fy9WiD
746286760510906000,2016-06-24 10:20:03,-15.778499999999900,-47.928699999999900,-5335398.477650000000000,-1779085.967960000000000,1266909829,trendinaliaBR,Tend?¬ncias Brasil,0,0,5722ff20ba67083b,1. Reino Unido 2. #1DStayWithUs 3. #confissoesdamadrugada 4. #Brexit 5. #1AnoSemCristiano  2016/6/24 07:12 BRT https://t.co/MffVmqH2oJ
746286765816717000,2016-06-24 10:20:04,19.431899999999900,-99.132900000000000,-11035423.947300000000000,2205851.730000000000000,1181997601,trendinaliaMX,Trendinalia M??xico,0,0,bfc35dcc7e63252a,1. #Brexit 2. #EsNocheDeSexoY 3. David Cameron 4. #1DStayWithUs 5. #MeBeforeYou  2016/6/24 05:17 CDT #trndnl https://t.co/IN7801UqsL
746286763220492000,2016-06-24 10:20:04,40.420299999999900,-3.705800000000000,-412527.768925000000000,4927208.429980000000000,1179981192,trendinaliaES,Es Tendencia en Espa??a,0,0,206c436ce43a43a3,1. #Brexit 2. Escocia 3. #FelizFinde 4. Gran Breta??a 5. Londres  2016/6/24 12:07 CEST #trndnl https://t.co/K5DFqqcseW
746286770749267000,2016-06-24 10:20:06,10.496000000000000,-66.898300000000000,-7447084.689910000000000,1174999.750200000000000,17916058,trendinaliaVE,Es Tendencia en Venezuela,0,0,00ec4c32070f5076,1. #Brexit 2. Batalla de Carabobo 3. David Cameron 4. #BuenViernes 5. El Reino Unido  2016/6/24 05:47 VET #trndnl https://t.co/TZZWvFfY1p
746286773332959000,2016-06-24 10:20:06,-33.463000000000000,-70.647900000000000,-7864488.252540000000000,-3956921.961160000000000,1182010928,trendinaliaCL,Es Tendencia en Chile,0,0,0010b4cb51ca93d8,1. #Brexit 2. David Cameron 3. #DespuesDelCaos 4. Union Europea 5. #Vertigo2016  2016/6/24 06:17 CLT #trndnl https://t.co/xGRvgIQjMk
746286780874260000,2016-06-24 10:20:08,18.486699999999900,-69.940500000000000,-7785740.844760000000000,2094595.371020000000000,1259332171,trendinaliaDO,Es Tendencia en Dominicana,0,0,01fcc4a23f17e1ed,1. #Brexit 2. Colombia 3. Uni??n Europea 4. #NBADraft 5. CLICK PARA VER MAS  2016/6/24 06:17 AST #trndnl https://t.co/b28Rg0WjMN
746286778684846000,2016-06-24 10:20:08,21.786600000000000,82.794799999999900,9216674.975070000000000,2485923.215930000000000,1270150182,trendinaliaIN,Trends from India,0,0,22370cbe98646150,1. #Brexit 2. #MoveMumbai 3. #FlipkartFashionSaleOn 4. #FunWithMundiDance 5. #VoxOfThrones  2016/6/24 15:47 IST https://t.co/LZ0lSnKin9
746286785378955000,2016-06-24 10:20:09,-34.608499999999900,-58.373500000000000,-6498108.294930000000000,-4110804.316620000000000,1180083066,trendinaliaAR,Es Tendencia en Argentina,0,0,018f1cde6bad9747,1. #BuenViernes 2. #FelizCumpleMessi 3. #Brexit 4. #NoTengoNada 5. David Cameron  2016/6/24 07:17 ART #trndnl https://t.co/Zdrt4tAWye
746286783168544000,2016-06-24 10:20:09,52.516100000000000,13.377000000000000,1489120.828140000000000,6893986.344570000000000,1336218432,trendinaliaDE,Deutschland in Trends,0,0,3078869807f9dd36,1. #Brexit 2. #EURefResults 3. David Cameron 4. #Friedenspreis 5. Demokratie  2016/6/24 12:17 CEST #trndnl https://t.co/p8qpEIM5hj
746286787698384000,2016-06-24 10:20:10,4.656400000000000,-74.117800000000000,-8250755.753590000000000,518919.612637000000000,1180020318,trendinaliaCO,Es Tendencia en Colombia,0,0,0161be1b3f98d6c3,1. #Brexit 2. Uni??n Europea 3. #YOCONOZCOUNAQUE 4. David Cameron 5. Gran Breta??a  2016/6/24 05:12 COT #trndnl https://t.co/cSmLh2Ssg4
746286789992734000,2016-06-24 10:20:10,41.903100000000000,12.495799999999900,1391026.092860000000000,5146475.326900000000000,1361634884,trendinaliaIT,Tendenze Italia,0,0,7d588036fe12e124,1. #Brexit 2. #1DStayWithUs 3. Inghilterra 4. Trump 5. Unione Europea  2016/6/24 12:12 CEST #trndnl https://t.co/1z2nx2qb8e
746286792266047000,2016-06-24 10:20:11,-0.024400000000000,37.903900000000000,4219442.846500000000000,-2716.195657060000000,1409839502,trendinaliaKE,Kenya's Trends,0,0,01a27767608b7265,1. #Brexit 2. David Cameron 3. #HelpAChildReach5 4. #Strathgrad2016 5. #TECNOC9Launch  2016/6/24 13:17 EAT #trndnl https://t.co/6AyDQDZQ89
746286797110419000,2016-06-24 10:20:12,-1.789900000000000,-78.095799999999900,-8693584.687900000000000,-199283.173107000000000,1182074978,trendinaliaEC,Es Tendencia en Ecuador,0,0,002d598a64beb856,1. #Brexit 2. Uni??n Europea 3. #PazenColombia 4. #NoCompresEnTia 5. #LaD??cadaGanada  2016/6/24 05:17 ECT #trndnl https://t.co/ImTx1Tdu04
746286799450869000,2016-06-24 10:20:12,30.441900000000000,69.359700000000000,7721086.484510000000000,3560479.377150000000000,1408327218,trendinaliaPK,Pakistan Trends,0,0,01178c1d2af9a5d1,1. #Brexit 2. David Cameron 3. #KashmirDay 4. Britain 5. #JummahMubarak  2016/6/24 15:12 PKT #trndnl https://t.co/V71IHDvL8r
746286801480908000,2016-06-24 10:20:13,14.618000000000000,-90.524900000000000,-10077185.770700000000000,1645214.959460000000000,1259315281,trendinaliaGT,Es Tendencia en Guatemala,0,0,13d479b108707983,1. #Brexit 2. #EstaLluviaEstaComoPara 3. Reino Unido 4. Emilia Ayuso 5. #HonorableJuzgadorMiPeticionEs  2016/6/24 04:17 CST
746286806677741000,2016-06-24 10:20:14,40.763851600000000,-73.978534600000000,-8235252.800170000000000,4977571.979420000000000,21526194,FrenchBeatsInt,Instagram,0,0,01a9a39529b27f36,#brexit #ue #pmdavidcameron #britain #englamd #out #ifyoudidntknownowyouknow #you #struggle?Çª https://t.co/UGPOgFSFtq
746286805083791000,2016-06-24 10:20:14,9.084600000000000,8.674200000000000,965607.526907000000000,1015557.202050000000000,1408370630,trendinaliaNG,Nigeria Trends,0,0,00385fc639db741f,1. #Brexit 2. David Cameron 3. BULIE YA BY DRPAUL 4. Pageitnow Dot Com 5. Ladda - EMS  2016/6/24 11:12 WAT #trndnl https://t.co/RztqeSY2ZJ
746286807680114000,2016-06-24 10:20:14,38.990099999999900,-9.141299999999990,-1017604.861050000000000,4720253.581070000000000,1361619691,trendinaliaPT,Tend?¬ncias Portugal,0,0,af9566cc2e31d914,1. #Brexit 2. Reino Unido 3. #1DStayWithUs 4. Trump 5. Esc??cia  2016/6/24 11:17 WEST #trndnl https://t.co/uLzQlByvJf
746286809861095000,2016-06-24 10:20:15,0.109700000000000,113.917400000000000,12681226.958800000000000,12211.755599300000000,1270062979,trendinaliaID,Indonesia Trends,0,0,413c7bba7bac61a4,1. #MarkisaTTVPHPinSMASH 2. #Brexit 3. #BajakAdminRizkyNazar 4. Uni Eropa 5. #PuasaDemiTemen  2016/6/24 17:12 WIB https://t.co/OMCuQPRWwL
746286812428066000,2016-06-24 10:20:16,-28.483200000000000,24.677000000000000,2747031.073930000000000,-3310031.977930000000000,1275907094,trendinaliaZA,South Africa Trends,0,0,dd9c0d7d7e07eb49,1. #Brexit 2. Cassper 3. #SpyTapes 4. David Cameron 5. Kanye  2016/6/24 12:17 SAST #trndnl https://t.co/I3Pws3WfVi
746286814546141000,2016-06-24 10:20:16,15.593100000000000,120.739099999999000,13440615.129000000000000,1757648.984570000000000,1372665186,trendinaliaPI,Philippines Trends,0,0,018c41a53e4a0d8e,1. #1DStayWithUs 2. #Brexit 3. #ALDUBOverloadKilig 4. #ShowtimeFantasticFriday 5. #TMWangPagwawakas  2016/6/24 18:12 PHT
746286818270732000,2016-06-24 10:20:17,3.945100000000000,114.401700000000000,12735138.988100000000000,439513.950333000000000,1372563925,trendinaliaMY,Malaysia Trends,0,0,c477d4b3e64a3cb1,1. #Brexit 2. David Cameron 3. #HartyRaya 4. #EUref 5. Leave  2016/6/24 18:12 MYT #trndnl https://t.co/3ZpGNCIaQz
746286823274483000,2016-06-24 10:20:18,38.899099999999900,-77.028999999999900,-8574829.055140000000000,4707228.800910000000000,1180025371,trendinaliaUS,Trendinalia USA,0,0,01fbe706f872cb32,1. #Brexit 2. David Cameron 3. #RuinAVideoGame 4. Boris Johnson 5. #1DStayWithUs  2016/6/24 05:17 CDT #trndnl https://t.co/IvleifByXY
746286965214093000,2016-06-24 10:20:52,48.768924490000000,2.483466490000000,276458.225031000000000,6235743.281490000000000,914331169,Raf_Heddid,Twitter for iPhone,0,0,22c76d0604e76b34,"la tristesse aujourd'hui, je sais pas c'est quoi le pire entre le Brexit et Ibaka qui quitte OKC pour Orlando /vKLhwykeSB"
746287040782704000,2016-06-24 10:21:10,53.143816649999900,8.209737540000000,913903.802374000000000,7009644.539570000000000,36744887,nwzonline,dlvr.it,0,0,fdf8563547c8937c,Handytarife nach Brexit: H??here Kosten f??r Reisende m??glich https://t.co/6TbezLcUeZ #Digital
746287045404856000,2016-06-24 10:21:11,39.963789249999900,-82.995272670000000,-9238991.490610000000000,4860681.625740000000000,63964871,ColumbusCP,dlvr.it,0,0,3df0e3eb1e91170b,Here's what you need to know this morning about the Brexit | https://t.co/C9UFxa5HaX
746287128481435000,2016-06-24 10:21:31,62.240448129999900,25.745422720000000,2865967.347050000000000,8916383.394780000000000,274092006,mikakang,Instagram,0,0,79127afa7377a2f0,Brexitist?ñ huolimatta leppoisaa keskikes?ñn juhlaa! Happy Midsummer! #midsummer #juhannus?Çª https://t.co/2AJGXFfXlE
746287184416743000,2016-06-24 10:21:44,27.914174310000000,-82.331028090000000,-9165048.122210000000000,3238157.436110000000000,117767581,kaartasports,Instagram,0,0,4ec01c9dbc693497,Can't believe it...   The #Brexit could well be the start to a nationalistic world Sydn. Scary?Çª https://t.co/Y2BQ7sJi4N
746287185574363000,2016-06-24 10:21:45,-30.061725890000000,-51.184232299999900,-5697802.675500000000000,-3511486.600730000000000,134205312,Duartee__,Foursquare,0,0,894146230dd1d42d,"Mais um dia, mais um d??lar Brexit could (@ 3?? Regimento de Cavalaria de Guarda in Porto Alegre, RS) https://t.co/HwOAzhZB8d"
746287187092701000,2016-06-24 10:21:45,40.705489350000000,-74.007093290000000,-8238431.939000000000000,4968997.983000000000000,208002139,BlackGotham,Instagram,0,0,01a9a39529b27f36,Camera crews already out in #OldNewYork AKA #FinancialDistrict ready to talk about the #Brexit?Çª https://t.co/CsilKL2MPI
746287204650061000,2016-06-24 10:21:49,9.114371500000000,7.378220500000000,821339.748908000000000,1018913.589680000000000,283739664,ikechukwuaustin,Twitter for Android,0,0,00e55e2b4c491c5f,Peaceful; that was how the so much talked about REFERENDUM went. #Brexit. Nigerians let us all learn from this.
746287247239032000,2016-06-24 10:21:59,56.012035900000000,12.754405750000000,1419813.953270000000000,7560812.035510000000000,631831446,ullakovacevic,Twitter for Android,3792541,746280296471994000,2406f69310767a43,@HAX BRITTERNA SKALL HA HEDERSMEDALJ F?ûR BREXIT
746287286170619000,2016-06-24 10:22:09,51.273370559999900,7.039934330000000,783681.904726000000000,6669793.011730000000000,191411375,ElasUniverse,Instagram,0,0,7c7c1516e3840fc6,Er hat gerade erst vom #brexit erfahren ... @ Fuerteventura https://t.co/LmXXnEcz4I
746287350871887000,2016-06-24 10:22:24,46.230638030000000,6.106176730000000,679736.484184000000000,5817386.472650000000000,19445615,shoebird,Instagram,0,0,068c70be7b3a4cc2,Geneva seems a little too prepared for this morning's result... #brexit @ Geneva International?Çª https://t.co/gO1YI2NHHH
