tweet_id,time,lat,lon,goog_x,goog_y,sender_id,sender_nam,source,reply_to_u,reply_to_t,place_id,tweet_text
746287605189316000,2016-06-24 10:23:25,50.113779999999900,8.687194999999990,967054.123689000000000,6466003.898470000000000,228016985,mitsuyaxxx,Instagram,0,0,c589d9d6ed38927c,Brexitµ???ü??üú?üí?éâ?üú?üƒ?üù?ÇüµÜæ?üä?üù?Çüµÿ??âô?â??Çé #?ìè??æ?üº?üÖ @ Centro Cultural Gallego de Frankfurt https://t.co/EcMPcTethR
746287659203584000,2016-06-24 10:23:37,-1.273001200000000,36.892383799999900,4106841.378200000000000,-141721.505778000000000,1680325064,JNyiggih,Twitter for Android,0,0,01e215db7136a37e,Vile KOT wako clueless na hii story ya #Brexit https://t.co/R4WgoZjGlx
746287684218396000,2016-06-24 10:23:43,24.963699999999900,67.066199999999900,7465775.232420000000000,2871286.645050000000000,1427379163,OkayHammad,Twitter for BlackBerry,0,0,01aadce76841e2c5,#Brexit #UK https://t.co/bSZpra2zvo
746287783921213000,2016-06-24 10:24:07,67.277068000000000,14.422053999999900,1605455.707250000000000,10235448.923500000000000,295493730,a57998,Tweetlogix,0,0,9370e3bf7ec1a1d4,Now I know how Spock felt in 2009. #brexit
746288095608246000,2016-06-24 10:25:22,51.045000000000000,-114.057000000000000,-12696767.159700000000000,6629257.564270000000000,22358314,sam_binga,Instagram,0,0,53504716d445dcad,Brexit results: depressing. Playing music to people who dance: refreshing. Thank you Calgary for?Çª https://t.co/iNiVV4Dtaa
746288157558087000,2016-06-24 10:25:36,-37.819629370000000,144.984033520000000,16139548.782400000000000,-4553976.733210000000000,1611381,madpilot,Tweetbot for i?ƒS,0,0,01864a8a64df9dc4,. @freodockers are clearly taking the news of the #brexit very hard
746288162251509000,2016-06-24 10:25:37,-28.490645600000000,29.573670900000000,3292125.985020000000000,-3310974.992930000000000,90958470,ademola_babs,Twitter for Android,0,0,dd9c0d7d7e07eb49,Britain voted to leave EU...I wonder why Nigerian are not allowed to decide their fate against 1914 forced amalgamation. #Brexit #Nigexit
746288291780169000,2016-06-24 10:26:08,51.154537959999900,-2.586193060000000,-287893.694493000000000,6648675.357090000000000,110455846,cathmarl,Instagram,0,0,25d3e991f5637f5a,Damon Albarn's Syrian Orchestra. Beautiful speech regarding Brexit from Damon at the start. All?Çª https://t.co/ijYK1GTKQJ
746288369597022000,2016-06-24 10:26:27,29.717533740000000,-95.414439160000000,-10621486.780200000000000,3467292.867260000000000,1926313927,annafelizatweet,Instagram,0,0,1c69a67ad480e1b1,Bet this is how many in the UK are feeling after Brexit. dolor en?Çª https://t.co/I #vscocam #brexit #uk #eu @?Çª https://t.co/T1xfJjooG9
746288502132834000,2016-06-24 10:26:58,45.452570670000000,9.183108590000000,1022258.972000000000000,5693053.102330000000000,457375249,fabelef,Twitter for iPhone,0,0,1ea588c12abd39d7,"Eppure per molti inglesi ?¿ un dramma, l'imbastardimento della democrazia. #Brexit"
746288540883910000,2016-06-24 10:27:08,27.697656580000000,85.324802399999900,9498313.553900000000000,3210908.401080000000000,237154337,jucktion,dlvr.it,0,0,f1d3a53f8a3cc7e9,"Brexit reverberations: #Nepali Rupee plunges against the dollar: Jun 24, 2016- With the United Kingdom opting out?Çª https://t.co/qjdMEQC7Pd"
746288556893691000,2016-06-24 10:27:11,47.376887000000000,8.541694000000000,950857.026461000000000,6003810.067000000000000,71528370,ptext,ptext-API2,0,0,3acb748d0f1e9265,PM: Brexit gef?ñhrdet einvernehmliche Umsetzung der Masseneinwanderungs ...  https://t.co/ilQpyuKZZm
746288694919835000,2016-06-24 10:27:44,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,240341639,diego_raidomi,Instagram,0,0,457b4814b4240d87,UK officially out of European community... I'm ready to go!! #brexit #uk #stopmigratefarmers?Çª https://t.co/aVfmC9P6Mn
746288698120077000,2016-06-24 10:27:45,50.867294770000000,7.016916280000000,781119.547121000000000,6597853.188520000000000,23223629,greiten,Foursquare,0,0,8abc99434d4f5d28,"#Brexit Thema No. 1 @NetFed (@ NetFederation GmbH in K??ln, Nordrhein-Westfalen) https://t.co/Se55FuKkxb"
746288746031517000,2016-06-24 10:27:57,51.508055560000000,-0.128055560000000,-14255.079730500000000,6711659.723290000000000,27576817,scarletscandals,Instagram,0,0,457b4814b4240d87,"A place where my heart is, hang in there, you will be fine. #throwback #escaptivating #brexit?Çª https://t.co/yfT9r5BPGJ"
746288788289159000,2016-06-24 10:28:07,43.041371040000000,-87.909680179999900,-9786060.832090000000000,5318271.061870000000000,70949821,MilwaukeeCP,dlvr.it,0,0,2a93711775303f90,Big story this AM -- Britain narrowly votes to leave the EU. A look at its effect here in the US on WISN12 Brexit https://t.co/Oj5vuBSkAA
746288791992754000,2016-06-24 10:28:08,47.605477299999900,-122.332478340000000,-13617989.194400000000000,6041469.493890000000000,74998364,SeattleCP,dlvr.it,0,0,300bcc6e23a88361,Prime Minister David Cameron to resign by October after Brexit vote to leave EU https://t.co/C5D0BlVjpB
746288792860954000,2016-06-24 10:28:08,39.746011990000000,-104.994593430000000,-11687944.675100000000000,4829101.787660000000000,70381121,DenverCP,dlvr.it,0,0,b49b3053b5c25bf5,The story of the day Friday is what exactly Brexit means for the rest of the world. 9News (Sent from 9NEWS) https://t.co/b4wurVEoyJ
746288885160943000,2016-06-24 10:28:30,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,25430001,JamesTomlinson,Instagram,0,0,457b4814b4240d87,#NoSayJustPay Just my opinion on the outcome of #Brexit  No hate or slander towards which way?Çª https://t.co/vmMjjV0bvz
746289043105714000,2016-06-24 10:29:07,33.454804160000000,-88.806157150000000,-9885856.191890000000000,3955828.377370000000000,15478132,SBCoffeehouse,Instagram,0,0,ed1736d76c1e007c,You'll hear a lot about #Brexit today. Probably best to grab a Breakfast Muffin or two first.?Çª https://t.co/BX6Izj2Tw3
746289083169800000,2016-06-24 10:29:17,-0.522034000000000,30.741332300000000,3422109.457470000000000,-58113.363093300000000,220920106,BarbaraNyamwiza,Twitter for Android,0,0,003266cc20278fb7,"Lol""@Gishuvski: ""Now y'all pretending you knew Brexit? Name three of his albums"" (I hope hakuna mtu ametweet hii.)"""
746289098047037000,2016-06-24 10:29:21,-8.280260200000000,-35.976993100000000,-4004940.551620000000000,-924979.738180000000000,179691176,MarcielMunizz,Twitter for Android,0,0,81184bffde6b6099,"""@folha: Vit??ria do Brexit pode estimular separatistas no Reino Unido e Europa https://t.co/ggCcJs2Zeh https://t.co/beCzgJjvYE"""
746289106498510000,2016-06-24 10:29:23,51.505149189999900,-0.075584740000000,-8414.054767390000000,6711139.924250000000000,55308837,ElisaBPasino,Instagram,0,0,7f55e839e1715da2,Brexit: che cosa cambia per chi viaggia in Inghilterra? Il pezzo ?¿ fresco fresco su?Çª https://t.co/7GzN9fyHv8
746289156704219000,2016-06-24 10:29:34,51.526000000000000,-0.078000000000000,-8682.920280680000000,6714869.788620000000000,235776175,corradiniphoto,Instagram,0,0,2a3f152d1ac5044a,Definitely a shift in energy on the street here today's #brexit @ Shoreditch https://t.co/Av3v7QJKXz
746289161531957000,2016-06-24 10:29:36,37.995910010000000,23.750291000000000,2643870.299950000000000,4578848.049940000000000,235046669,Ikariapower,Tweetbot for Mac,0,0,00279a5763b04e35,Gay ?ä???à ?????????¼???????? ???????ü?å?¡?é ?ä???à?é ?????ä?????¼???????? ???????¼ ?î?Ç?ë?é ???»?Ç?? ???¼?Ç???????é ???? ???????????ì?ä???ü???? ?Ç???à?Çª?????é ?Ç???à ?????Ä?ü???â?? ?????? ?«?ä???? gay !!! #Brexit
746289173829586000,2016-06-24 10:29:39,27.860978299999900,83.892449700000000,9338864.780720000000000,3231457.612950000000000,1214630184,MadhavPaudel2,Twitter for Android,0,0,f1d3a53f8a3cc7e9,#BrexitVote ?ñ«?ñ? ?ñå?ñ½?Ñì?ñ¿?Ñï ?ñ«?Ñü?ñª?Ñì?ñª?ñ? ?ñ¬?ñ??ñ??ñ£?ñ??ññ ?ñ??Ñü?ñü?ñª?ñ? #DavidCameron ?ñ??Ñç ?ñ??ñ??ñ£?ÑÇ?ñ¿?ñ??ñ«?ñ? ?ñª?ñ??ñª?Ñê?ñ¢?Ñì?ñ¿?Ñì ?Ññ
746289308336795000,2016-06-24 10:30:11,28.586949000000000,77.239191300000000,8598227.443620000000000,3323178.206390000000000,27905985,Wry_Martini,Twitter for Android,0,0,317fcc4b21a604d5,"Well done, Britain. Well fucking done. #Brexit #uknomore"
746289325009100000,2016-06-24 10:30:15,-33.925289120000000,151.234789260000000,16835379.728300000000000,-4018774.585960000000000,151688952,PetraAu,Twitter for iPad,0,0,0073b76548e5984f,Scottish PM just said that Scotland is being taken out of EU against their will and that Scottish membership with UK has now changed #brexit
746289556899520000,2016-06-24 10:31:10,52.391701710000000,-0.537826830000000,-59870.608842300000000,6871262.392390000000000,571963656,DailyNORTHANTS,dlvr.it,0,0,74b48c5ba2fca4c1,Brexit: How we and our neighbours voted https://t.co/upMSVxbkFo #Northants https://t.co/cDw8utERAg
746289652450000000,2016-06-24 10:31:33,-33.702058500000000,150.927471099999000,16801169.227300000000000,-3988865.579040000000000,33361275,lewis66,Twitter for Android,0,0,0073b76548e5984f,"""@SBSNews: Sinkhole swallows car in London street https://t.co/LJntx2Fa25 https://t.co/hzJrXyGZ56"" sorted now we have Brexit"
746289696234438000,2016-06-24 10:31:43,6.634910200000000,3.360451700000000,374083.772028000000000,740251.124982000000000,32186001,go_finger,Twitter for Android,0,0,01eddd9d0dbec2c8,"Just a reminder that 'Donald' literally translates to ""Ruler of the world"" #TRUMP #BREXIT"
746289801473622000,2016-06-24 10:32:08,53.083069260000000,0.144515410000000,16087.381850800000000,6998378.290210000000000,571749506,DailyLINCS,dlvr.it,0,0,50f2d0272381533f,"Brexit vote is a ?Çÿgamble?ÇÖ, claims MP Warman https://t.co/ZilKyLPD4c #Lincs"
746289817558745000,2016-06-24 10:32:12,51.894939540000000,0.894825830000000,99611.555730600000000,6781151.421250000000000,174587664,DailyESSEX,dlvr.it,0,0,38d05a66be6d4ee1,#Essex: Prime Minister announces resignation over Brexit defeat https://t.co/gp3oGxH8A4 https://t.co/4F4Eemhlfw
746289827994308000,2016-06-24 10:32:15,52.097890000000000,0.273000000000000,30390.220982400000000,6817844.610610000000000,341035893,MCMMargherita,Instagram,0,0,38a2f521b95aa01f,This is how I personally feel towards BREXIT! #keeppositive #bringiton?Çª https://t.co/r0lfKI4BZo
746289941001297000,2016-06-24 10:32:41,43.023235990000000,-88.284653079999900,-9827802.624380000000000,5315509.269850000000000,242146468,darlin133,Instagram,0,0,ce868cf1adf8c805,#brexit1adf @ Anytime Fitness - Waukesha West https://t.co/i0wMiaUtwT
746290057170948000,2016-06-24 10:33:09,40.419707310000000,-3.698559570000000,-411721.767944000000000,4927121.766500000000000,186478529,PairsonnalitesE,dlvr.it,0,0,206c436ce43a43a3,ESN :  Spain to seek co-sovereignty on Gibraltar after Brexit: Reuters: Spain will seek co-sovereignty on Gibraltar?Çª https://t.co/AFkOKNUwbg
746290107716669000,2016-06-24 10:33:21,34.091844700000000,73.360065899999900,8166405.179430000000000,4041141.202070000000000,115669619,hassanjan01,Twitter for Android,0,0,64a07f675a8a699a,Britons should vote in to send our lost PM back. #Brexit #Nawazexit #LostPM
746290149089284000,2016-06-24 10:33:31,22.725300000000000,75.865499999999900,8445308.827620000000000,2598831.949810000000000,1202035838,kavihimanshu,Instagram,0,0,4a00f902bee39847,"?ñ£?ñ» ?ñò?Ñç?ñ£?ñ??ÑÇ-?ñ£?ñ» ?ñ¥?ñ??ñí?Ñé  ?ñç?ñé?ñù?Ñì?ñ??Ñê?ñé?ñí ?ñ??ñ??ñ??Ñï, ?ñ??ñ??ñ??ñº?ñ??ñ¿... ?ñ??ñ« ?ñå ?ñ??ñ??Ñç ?ñ??Ñê ?ñ¥?ñ??ñí?Ñé ?ñ??Ñç?ñò?ñ?.. ?ñ??Ñï?ñò ?ñ??ñò?Ñï ?ññ?Ñï ?ñ??Ñï?ñò ?ñ??Ñï  #brexit?Çª https://t.co/nTk2GjXlDd"
746290199139860000,2016-06-24 10:33:43,46.084185339999900,14.481167510000000,1612036.193080000000000,5793850.257700000000000,55623246,BJarc,Instagram,0,0,58f54743b1a62911,"No, se je ??e za?ìel...??e vodo tankajo not. It has started...they're pouring water. #brexit @ LOBI?Çª https://t.co/I8gA3PVv9Q"
746290235919609000,2016-06-24 10:33:52,-1.230700000000000,36.938119999999900,4111932.708700000000000,-137011.433437000000000,1896595884,rawny_ronald,Twitter for Windows Phone,238010923,0,01e215db7136a37e,@wgkantai just broke Down the Brexit decision in the simplest terms possible.. This guy is a business Genius
746290329762963000,2016-06-24 10:34:14,13.044260000000000,80.270105000000000,8935627.213300000000000,1464789.324160000000000,53452045,KennyKayMaaN,Twitter for Windows Phone,0,0,03b7ea94ef68e9d7,#GameOfThronesReference Could the Brexit decision be compared to Cersei Lannister allowing the Faith Militant to exist at King's Landing?
746290521786695000,2016-06-24 10:35:00,52.620470099999900,-8.656034999999990,-963585.408357000000000,6913101.411350000000000,313579110,maurice_danaher,Talon Plus,0,0,54e862bb3ff2f749,I was shocked and a little concerned when it got as close as it did... Now...now I'm just pissed off and disappointed #Brexit
746290728096174000,2016-06-24 10:35:49,19.178879960000000,72.847855179999900,8109386.142910000000000,2176007.493760000000000,171804061,Sexymunda_,Hootsuite,0,0,7929cea6bd5b32bd,Vijay Mallya enters UK and pound crashes...  Yeh Nahi Sudhrega! #Brexit V
746290728066818000,2016-06-24 10:35:49,19.178879960000000,72.847855179999900,8109386.142910000000000,2176007.493760000000000,575487812,Guyinblack_,Hootsuite,0,0,7929cea6bd5b32bd,Vijay Mallya enters UK and pound crashes...  Yeh Nahi Sudhrega! #Brexit V
746290727127236000,2016-06-24 10:35:49,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,393571853,RyanOGiobuin,Instagram,0,0,457b4814b4240d87,"Photo from a few weeks back. Bye bye EU #brexit #london #bigben @ London, United Kingdom https://t.co/CGqAobVMpD"
746290741853446000,2016-06-24 10:35:52,-33.457804400000000,-70.637851699999900,-7863369.680900000000000,-3956228.692110000000000,246615165,barrerach,Twitter for Android,0,0,0010b4cb51ca93d8,"""@Cooperativa: Tras triunfo del ""brexit"", el primer ministro David Cameron anunci?? que renunciar?í al cargo"" deja la cagada y se va"
746290748564344000,2016-06-24 10:35:54,-33.453753339999900,-70.608047159999900,-7860051.854680000000000,-3955688.172280000000000,48728275,RodrigoChimogo,Twitter for iPhone,0,0,019f2f4e187ace41,El #Brexit va a dar paso a la escisi??n de Escocia.
746290756575363000,2016-06-24 10:35:56,51.507114860000000,-0.127318050000000,-14172.980492800000000,6711491.477160000000000,216314360,MarkettoMarkDj,Instagram,0,0,457b4814b4240d87,Brexit!!! #me #night #nightlife #day #daylife #life #love #top #friends #friend #happy #travel?Çª https://t.co/TybSTi1irS
746290827803107000,2016-06-24 10:36:13,28.465275890000000,-16.253235620000000,-1809301.912710000000000,3307762.090390000000000,1440393044,JorgeLuis101269,Twitter for Windows Phone,0,0,7974acce42d034d5,Lo del #Brexit ha sido m?ís inesperado que la muerte de #JonSnow ??Alguien resucitar?í a la #UE?
746290972418519000,2016-06-24 10:36:47,52.113311410000000,11.624645190000000,1294049.583030000000000,6820639.597570000000000,79706063,olaf_meister,Twitter for iPhone,0,0,4d6e86b07e4383c8,Spanien thematisiert #Gibraltar. Der Nordirlandkonflikt wird diskutiert. Nur Stunden nach #Brexit zeigt sich f??r was so ne EU gut ist/war.
746291047479685000,2016-06-24 10:37:05,45.419204710000000,-75.696774520000000,-8426526.393100000000000,5687759.892770000000000,67972476,OttawaCP,dlvr.it,0,0,38d5974e82ed1a6c,"Ottawa trends now: David Cameron, Leave, Britain, Sunny, #Brexit and #NBADraft. https://t.co/BcfDjVWDDy"
746291051359440000,2016-06-24 10:37:06,40.716697949999900,-74.000016020000000,-8237644.100910000000000,4970644.054740000000000,53932318,NewYorkCP,dlvr.it,0,0,01a9a39529b27f36,"New York trends now: David Cameron, #Brexit, #RuinAVideoGame, #1DStayWithUs and #1DisDeadParty. https://t.co/LfI98NsOaf"
746291101431107000,2016-06-24 10:37:18,45.683300000000000,10.083299999999900,1122467.821360000000000,5729742.260690000000000,90260480,avukatoglu,Instagram,0,0,e869b00ef34f1a44,#brexit @ The Floating Piers https://t.co/3CR8DRoIBB
746291241772408000,2016-06-24 10:37:52,30.269605190000000,-97.743616869999900,-10880769.656800000000000,3538252.364430000000000,62413708,Austin_CP,dlvr.it,0,0,c3f37afa9efcf94b,"Austin trends now: John Carpenter, U.K., Remain, #Brexit and #atxcouncil. https://t.co/RywbExIQG1"
746291249661906000,2016-06-24 10:37:53,39.939978340000000,-75.166455089999900,-8367491.504210000000000,4857223.924430000000000,57976284,PhiladelphiaCP,dlvr.it,0,0,e4a0d228eb6be76b,"Philadelphia trends now: David Cameron, Nigel Farage, #Brexit, #RuinAVideoGame and #1DStayWithUs. https://t.co/RpVavGGx00"
746291271669424000,2016-06-24 10:37:59,32.797553569999900,-96.774017749999900,-10772834.376500000000000,3868463.311830000000000,58624342,DallasCP,dlvr.it,0,0,18810aa5b43e76c7,"Dallas trends now: A.J. Hammons, David Cameron, Nigel Farage, U.K., #Brexit and #RuinAVideoGame. https://t.co/RrbU8RyrGm"
746291322609373000,2016-06-24 10:38:11,45.777141929999900,15.975164400000000,1778347.166100000000000,5744707.698240000000000,153204201,allixsenos,Tweetbot for i?ƒS,0,0,8d65596349ee2e01,"neka brexita, ja vec vidim razliku od 40$ u konverziji iste koli?ìine kuna od ju?ìer do danas :)))"
746291350576988000,2016-06-24 10:38:18,50.764557449999900,0.290334930000000,32319.936562700000000,6579751.857120000000000,231871018,loobylou_5,Instagram,0,0,3dc7b71f520e2d15,So this is what brexit looks like. I did wonder... #sunshinecoast @ Eastbourne Seafront https://t.co/E6uS1O7ywt
746291461583429000,2016-06-24 10:38:44,39.470199999999900,-0.376805000000000,-41945.740722600000000,4789249.241270000000000,199474748,TrendsValencia,Trendsmap Alerting,0,0,071a52d3a927a1b8,#ganabrexitarv es ahora una tendencia en #Valencia https://t.co/RTfG1ZcuFi
746291794044821000,2016-06-24 10:40:03,-15.778499999999900,-47.928699999999900,-5335398.477650000000000,-1779085.967960000000000,1266909829,trendinaliaBR,Tend?¬ncias Brasil,0,0,5722ff20ba67083b,1. #1DStayWithUs 2. Reino Unido 3. #1AnoSemCristiano 4. #Brexit 5. #confissoesdamadrugada  2016/6/24 07:32 BRT https://t.co/MffVmqH2oJ
746291796808892000,2016-06-24 10:40:04,40.420299999999900,-3.705800000000000,-412527.768925000000000,4927208.429980000000000,1179981192,trendinaliaES,Es Tendencia en Espa??a,0,0,206c436ce43a43a3,1. #Brexit 2. #FelizFinde 3. Escocia 4. Gran Breta??a 5. #DebateFil??sofoARV  2016/6/24 12:27 CEST #trndnl https://t.co/K5DFqqcseW
746291799656783000,2016-06-24 10:40:05,19.431899999999900,-99.132900000000000,-11035423.947300000000000,2205851.730000000000000,1181997601,trendinaliaMX,Trendinalia M??xico,0,0,bfc35dcc7e63252a,1. #Brexit 2. David Cameron 3. #EsNocheDeSexoY 4. #1DStayWithUs 5. #BuenViernes  2016/6/24 05:37 CDT #trndnl https://t.co/IN7801UqsL
746291804794818000,2016-06-24 10:40:06,10.496000000000000,-66.898300000000000,-7447084.689910000000000,1174999.750200000000000,17916058,trendinaliaVE,Es Tendencia en Venezuela,0,0,00ec4c32070f5076,1. #Brexit 2. Batalla de Carabobo 3. David Cameron 4. #24Jun 5. #BuenViernes  2016/6/24 06:07 VET #trndnl https://t.co/TZZWvFfY1p
746291807147831000,2016-06-24 10:40:06,-33.463000000000000,-70.647900000000000,-7864488.252540000000000,-3956921.961160000000000,1182010928,trendinaliaCL,Es Tendencia en Chile,0,0,0010b4cb51ca93d8,1. #Brexit 2. David Cameron 3. #DespuesDelCaos 4. Boris Johnson 5. #Vertigo2016  2016/6/24 06:32 CLT #trndnl https://t.co/xGRvgIQjMk
746291803586891000,2016-06-24 10:40:06,50.899999999999900,-1.400000000000000,-155847.287089000000000,6603623.905750000000000,107219330,joaouniverse,Instagram,0,0,1b676cd4b8a8684a,Fuck Brexit @ Southampton https://t.co/Rvvp9KXaiC
746291814957625000,2016-06-24 10:40:08,18.486699999999900,-69.940500000000000,-7785740.844760000000000,2094595.371020000000000,1259332171,trendinaliaDO,Es Tendencia en Dominicana,0,0,01fcc4a23f17e1ed,1. #Brexit 2. Colombia 3. Uni??n Europea 4. #NBADraft 5. CLICK PARA VER MAS  2016/6/24 06:37 AST #trndnl https://t.co/b28Rg0WjMN
746291812021657000,2016-06-24 10:40:08,21.786600000000000,82.794799999999900,9216674.975070000000000,2485923.215930000000000,1270150182,trendinaliaIN,Trends from India,0,0,22370cbe98646150,1. #Brexit 2. #MoveMumbai 3. #FlipkartFashionSaleOn 4. #AsliPanga 5. #VoxOfThrones  2016/6/24 16:07 IST #trndnl https://t.co/LZ0lSnKin9
